LEAID,NAME,STABBR,AGCHRT,V33,TOTALREV,TFEDREV,C14,C15,C16,C17,C19,B11,C20,C25,C36,B10,B12,B13,TSTREV,C01,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C35,C38,C39,TLOCREV,T06,T09,T15,T40,T99,D11,D23,A07,A08,A09,A11,A13,A15,A20,A40,U11,U22,U30,U50,U97,C24,TOTALEXP,TCURELSC,TCURINST,E13,V91,V92,TCURSSVC,E17,E07,E08,E09,V40,V45,V90,V85,TCUROTH,E11,V60,V65,TNONELSE,V70,V75,V80,TCAPOUT,F12,G15,K09,K10,K11,L12,M12,Q11,I86,Z32,Z33,Z35,Z36,Z37,Z38,V11,V13,V15,V17,V21,V23,V37,V29,Z34,V10,V12,V14,V16,V18,V22,V24,V38,V30,V32,V93,_19H,_21F,_31F,_41F,_61V,_66V,W01,W31,W61,V95,V02,K14,CE1,CE2,CE3,Graduation Rate,MZIP
2803000,MOSS POINT SEPARATE,MS,3,1915.0,24696000.0,3810000.0,1116000.0,777000.0,0.0,0.0,31000.0,0.0,334000.0,1489000.0,0.0,0.0,0.0,63000.0,11607000.0,10954000.0,0.0,3000.0,143000.0,0.0,0.0,253000.0,12000.0,0.0,0.0,242000.0,0.0,0.0,0.0,9279000.0,8697000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,53000.0,58000.0,0.0,105000.0,0.0,0.0,0.0,7000.0,114000.0,0.0,14000.0,223000.0,0.0,25175000.0,24071000.0,10510000.0,10510000.0,0.0,0.0,12195000.0,1160000.0,1520000.0,821000.0,1225000.0,5402000.0,1378000.0,689000.0,0.0,1366000.0,1326000.0,0.0,40000.0,1000.0,0.0,0.0,1000.0,990000.0,403000.0,0.0,83000.0,504000.0,0.0,0.0,0.0,0.0,113000.0,12901000.0,7041000.0,4554000.0,860000.0,653000.0,155000.0,832000.0,795000.0,547000.0,928000.0,1043000.0,706000.0,371000.0,433000.0,4404000.0,2368000.0,268000.0,249000.0,165000.0,288000.0,416000.0,292000.0,118000.0,217000.0,0.0,81000.0,6091000.0,0.0,314000.0,5777000.0,0.0,0.0,2011000.0,0.0,15623000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.8109999999999999,39563
2803030,NATCHEZ-ADAMS,MS,3,3314.0,39385000.0,7263000.0,3013000.0,953000.0,0.0,33000.0,24000.0,0.0,562000.0,2544000.0,0.0,0.0,0.0,134000.0,16738000.0,15845000.0,0.0,128000.0,102000.0,0.0,0.0,149000.0,0.0,0.0,0.0,514000.0,0.0,0.0,0.0,15384000.0,13019000.0,0.0,0.0,0.0,0.0,105000.0,247000.0,42000.0,0.0,232000.0,0.0,269000.0,0.0,0.0,358000.0,0.0,787000.0,0.0,46000.0,279000.0,0.0,39063000.0,38219000.0,18871000.0,18871000.0,0.0,0.0,16693000.0,1881000.0,1524000.0,2505000.0,3018000.0,3710000.0,2456000.0,1599000.0,0.0,2655000.0,2573000.0,0.0,82000.0,0.0,0.0,0.0,0.0,814000.0,0.0,0.0,546000.0,268000.0,0.0,0.0,0.0,0.0,30000.0,20936000.0,11996000.0,7552000.0,1695000.0,304000.0,155000.0,1363000.0,816000.0,1082000.0,2209000.0,1414000.0,0.0,1025000.0,837000.0,7406000.0,4135000.0,433000.0,254000.0,338000.0,725000.0,686000.0,0.0,351000.0,473000.0,0.0,59000.0,1500000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,6946000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.8290000000000001,39121
2803060,NESHOBA COUNTY,MS,3,3281.0,28559000.0,5036000.0,1560000.0,715000.0,0.0,0.0,38000.0,0.0,481000.0,1317000.0,0.0,601000.0,0.0,324000.0,17772000.0,16820000.0,0.0,18000.0,149000.0,0.0,0.0,194000.0,16000.0,0.0,0.0,575000.0,0.0,0.0,0.0,5751000.0,4506000.0,0.0,0.0,0.0,0.0,12000.0,0.0,2000.0,0.0,354000.0,0.0,248000.0,0.0,219000.0,170000.0,0.0,32000.0,0.0,200000.0,8000.0,0.0,27644000.0,24462000.0,14757000.0,14757000.0,0.0,0.0,8079000.0,1159000.0,604000.0,1471000.0,1154000.0,1935000.0,1093000.0,663000.0,0.0,1626000.0,1574000.0,0.0,52000.0,76000.0,0.0,0.0,76000.0,2154000.0,1050000.0,0.0,604000.0,500000.0,0.0,0.0,0.0,0.0,952000.0,14627000.0,9823000.0,8709000.0,33000.0,0.0,156000.0,830000.0,266000.0,771000.0,848000.0,453000.0,590000.0,324000.0,465000.0,5118000.0,3413000.0,268000.0,88000.0,357000.0,265000.0,184000.0,197000.0,109000.0,237000.0,0.0,398000.0,26645000.0,0.0,905000.0,25740000.0,0.0,0.0,1513000.0,618000.0,8819000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.858,39350
2803090,NETTLETON,MS,3,1324.0,11436000.0,1725000.0,351000.0,343000.0,0.0,9000.0,3000.0,0.0,300000.0,652000.0,0.0,0.0,0.0,67000.0,7481000.0,7158000.0,0.0,38000.0,60000.0,0.0,0.0,66000.0,8000.0,0.0,0.0,151000.0,0.0,0.0,0.0,2230000.0,1715000.0,0.0,0.0,0.0,10000.0,0.0,29000.0,16000.0,0.0,127000.0,0.0,237000.0,0.0,0.0,0.0,0.0,26000.0,0.0,50000.0,20000.0,0.0,11440000.0,10534000.0,6075000.0,6075000.0,0.0,0.0,3782000.0,571000.0,451000.0,463000.0,717000.0,863000.0,420000.0,297000.0,0.0,677000.0,675000.0,0.0,2000.0,0.0,0.0,0.0,0.0,790000.0,504000.0,0.0,147000.0,139000.0,0.0,0.0,0.0,0.0,116000.0,6036000.0,3912000.0,2791000.0,742000.0,48000.0,63000.0,261000.0,201000.0,317000.0,541000.0,115000.0,234000.0,126000.0,203000.0,2046000.0,1351000.0,86000.0,63000.0,97000.0,171000.0,46000.0,83000.0,35000.0,99000.0,0.0,174000.0,3253000.0,0.0,114000.0,3139000.0,0.0,0.0,549000.0,0.0,5490000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.787,38858
2803120,NEW ALBANY,MS,3,2163.0,21666000.0,2745000.0,575000.0,454000.0,0.0,12000.0,152000.0,26000.0,465000.0,930000.0,0.0,0.0,0.0,131000.0,11950000.0,11017000.0,0.0,5000.0,105000.0,0.0,0.0,318000.0,11000.0,0.0,0.0,494000.0,0.0,0.0,0.0,6971000.0,5284000.0,0.0,0.0,0.0,26000.0,392000.0,0.0,174000.0,28000.0,201000.0,0.0,342000.0,0.0,0.0,5000.0,0.0,38000.0,0.0,7000.0,474000.0,0.0,20595000.0,19308000.0,11785000.0,11785000.0,0.0,0.0,6461000.0,921000.0,936000.0,642000.0,1151000.0,1993000.0,646000.0,172000.0,0.0,1062000.0,1053000.0,0.0,9000.0,0.0,0.0,0.0,0.0,1138000.0,0.0,0.0,319000.0,819000.0,0.0,0.0,0.0,0.0,149000.0,11714000.0,7944000.0,4916000.0,770000.0,699000.0,174000.0,641000.0,403000.0,421000.0,865000.0,449000.0,317000.0,113000.0,340000.0,3922000.0,2606000.0,203000.0,119000.0,123000.0,265000.0,265000.0,126000.0,34000.0,158000.0,0.0,39000.0,5976000.0,0.0,975000.0,5000000.0,0.0,0.0,1772000.0,1850000.0,3021000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.843,38652
2803150,NEWTON COUNTY,MS,3,1760.0,16246000.0,2047000.0,628000.0,357000.0,0.0,0.0,26000.0,0.0,273000.0,739000.0,0.0,17000.0,0.0,7000.0,9675000.0,9119000.0,0.0,0.0,90000.0,0.0,0.0,228000.0,9000.0,0.0,0.0,229000.0,0.0,0.0,0.0,4524000.0,2751000.0,0.0,0.0,0.0,27000.0,824000.0,0.0,81000.0,11000.0,268000.0,0.0,342000.0,0.0,10000.0,66000.0,3000.0,16000.0,0.0,80000.0,45000.0,0.0,16344000.0,15905000.0,9451000.0,9451000.0,0.0,0.0,5434000.0,945000.0,346000.0,715000.0,978000.0,1328000.0,908000.0,214000.0,0.0,1020000.0,886000.0,0.0,134000.0,44000.0,22000.0,0.0,22000.0,392000.0,208000.0,0.0,142000.0,42000.0,0.0,0.0,0.0,0.0,3000.0,9913000.0,6496000.0,4347000.0,766000.0,362000.0,94000.0,689000.0,186000.0,437000.0,712000.0,311000.0,426000.0,149000.0,230000.0,3198000.0,2091000.0,213000.0,61000.0,129000.0,207000.0,114000.0,186000.0,48000.0,89000.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,4323000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.866,39327
2803180,NEWTON MUNICIPAL,MS,3,980.0,10503000.0,1780000.0,532000.0,4000.0,0.0,0.0,2000.0,0.0,487000.0,750000.0,0.0,0.0,0.0,5000.0,5320000.0,4932000.0,0.0,0.0,44000.0,0.0,0.0,138000.0,7000.0,0.0,0.0,199000.0,0.0,0.0,0.0,3403000.0,3176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,65000.0,0.0,0.0,23000.0,0.0,5000.0,0.0,12000.0,62000.0,0.0,10202000.0,9486000.0,4985000.0,4985000.0,0.0,0.0,3844000.0,458000.0,465000.0,524000.0,699000.0,1000000.0,321000.0,377000.0,0.0,657000.0,647000.0,0.0,10000.0,9000.0,0.0,0.0,9000.0,679000.0,369000.0,0.0,99000.0,211000.0,0.0,0.0,0.0,0.0,28000.0,5631000.0,3359000.0,2019000.0,567000.0,316000.0,50000.0,321000.0,146000.0,340000.0,525000.0,271000.0,162000.0,235000.0,184000.0,1925000.0,1135000.0,108000.0,62000.0,97000.0,163000.0,108000.0,56000.0,78000.0,100000.0,0.0,72000.0,1000000.0,0.0,265000.0,735000.0,0.0,0.0,367000.0,0.0,1589000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.892,39345
2800186,NORTH BOLIVAR CONSOLIDATED,MS,3,1045.0,10961000.0,2622000.0,957000.0,375000.0,0.0,20000.0,16000.0,0.0,303000.0,950000.0,0.0,0.0,0.0,1000.0,6115000.0,5903000.0,0.0,0.0,58000.0,0.0,0.0,95000.0,7000.0,0.0,0.0,52000.0,0.0,0.0,0.0,2224000.0,1598000.0,0.0,0.0,0.0,2000.0,123000.0,0.0,0.0,0.0,17000.0,0.0,84000.0,0.0,0.0,194000.0,0.0,1000.0,0.0,0.0,205000.0,0.0,10515000.0,10332000.0,5416000.0,5416000.0,0.0,0.0,4055000.0,441000.0,542000.0,633000.0,614000.0,1246000.0,306000.0,273000.0,0.0,861000.0,767000.0,0.0,94000.0,1000.0,0.0,0.0,1000.0,166000.0,0.0,0.0,123000.0,43000.0,0.0,0.0,0.0,0.0,16000.0,6077000.0,3702000.0,2694000.0,484000.0,358000.0,43000.0,301000.0,348000.0,333000.0,463000.0,357000.0,142000.0,119000.0,211000.0,2157000.0,1288000.0,99000.0,122000.0,102000.0,151000.0,159000.0,57000.0,41000.0,106000.0,0.0,13000.0,693000.0,0.0,357000.0,336000.0,0.0,0.0,316000.0,74000.0,1896000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.8420000000000001,38774
2803210,NORTH PANOLA,MS,3,1440.0,16259000.0,3968000.0,1078000.0,371000.0,0.0,0.0,112000.0,0.0,1128000.0,1191000.0,0.0,0.0,0.0,88000.0,8080000.0,7660000.0,0.0,0.0,68000.0,0.0,0.0,237000.0,0.0,0.0,0.0,115000.0,0.0,0.0,0.0,4211000.0,3440000.0,0.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,13000.0,0.0,244000.0,0.0,0.0,0.0,0.0,27000.0,0.0,20000.0,336000.0,0.0,16177000.0,15553000.0,8208000.0,8208000.0,0.0,0.0,6493000.0,568000.0,938000.0,996000.0,1053000.0,1421000.0,1045000.0,472000.0,0.0,852000.0,822000.0,0.0,30000.0,0.0,0.0,0.0,0.0,492000.0,0.0,0.0,413000.0,79000.0,0.0,0.0,0.0,0.0,132000.0,8609000.0,5161000.0,3478000.0,724000.0,474000.0,48000.0,372000.0,281000.0,544000.0,796000.0,355000.0,523000.0,195000.0,275000.0,3016000.0,1833000.0,123000.0,98000.0,156000.0,254000.0,139000.0,198000.0,74000.0,141000.0,0.0,168000.0,1440000.0,0.0,409000.0,1031000.0,0.0,0.0,1179000.0,0.0,4374000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.831,38666
2803240,NORTH PIKE,MS,3,2487.0,20880000.0,2297000.0,556000.0,430000.0,0.0,0.0,27000.0,0.0,208000.0,1051000.0,0.0,0.0,0.0,25000.0,13211000.0,12509000.0,0.0,0.0,92000.0,0.0,0.0,263000.0,11000.0,0.0,0.0,336000.0,0.0,0.0,0.0,5372000.0,4119000.0,0.0,0.0,0.0,7000.0,0.0,0.0,2000.0,46000.0,219000.0,0.0,499000.0,0.0,50000.0,79000.0,0.0,342000.0,0.0,0.0,9000.0,0.0,24122000.0,19053000.0,11695000.0,11695000.0,0.0,0.0,6219000.0,1015000.0,674000.0,819000.0,1224000.0,1036000.0,1107000.0,344000.0,0.0,1139000.0,1114000.0,0.0,25000.0,75000.0,0.0,0.0,75000.0,4533000.0,4214000.0,0.0,63000.0,256000.0,0.0,0.0,0.0,0.0,461000.0,11591000.0,8003000.0,5644000.0,911000.0,487000.0,138000.0,708000.0,181000.0,525000.0,893000.0,45000.0,568000.0,166000.0,313000.0,3904000.0,2626000.0,220000.0,57000.0,157000.0,287000.0,15000.0,260000.0,52000.0,182000.0,0.0,76000.0,12242000.0,0.0,380000.0,11862000.0,0.0,0.0,236000.0,6919000.0,3361000.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.865,39666
