LEAID,CENSUSID,FIPST,CONUM,CSA,CBSA,NAME,STNAME,STABBR,SCHLEV,AGCHRT,YEAR,CCDNF,CENFILE,GSLO,GSHI,V33,MEMBERSCH,TOTALREV,TFEDREV,C14,C15,C16,C17,C19,B11,C20,C25,C36,B10,B12,B13,TSTREV,C01,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C35,C38,C39,TLOCREV,T02,T06,T09,T15,T40,T99,D11,D23,A07,A08,A09,A11,A13,A15,A20,A40,U11,U22,U30,U50,U97,C24,TOTALEXP,TCURELSC,TCURINST,E13,V91,V92,TCURSSVC,E17,E07,E08,E09,V40,V45,V90,V85,TCUROTH,E11,V60,V65,TNONELSE,V70,V75,V80,TCAPOUT,F12,G15,K09,K10,K11,L12,M12,Q11,I86,Z32,Z33,Z35,Z36,Z37,Z38,V11,V13,V15,V17,V21,V23,V37,V29,Z34,V10,V12,V14,V16,V18,V22,V24,V38,V30,V32,V93,_19H,_21F,_31F,_41F,_61V,_66V,W01,W31,W61,V95,V02,K14,CE1,CE2,CE3,WEIGHT,FL_V33,FL_MEMBERSCH,FL_C14,FL_C15,FL_C16,FL_C17,FL_C19,FL_B11,FL_C20,FL_C25,FL_C36,FL_B10,FL_B12,FL_B13,FL_C01,FL_C04,FL_C05,FL_C06,FL_C07,FL_C08,FL_C09,FL_C10,FL_C11,FL_C12,FL_C13,FL_C35,FL_C38,FL_C39,FL_T02,FL_T06,FL_T09,FL_T15,FL_T40,FL_T99,FL_D11,FL_D23,FL_A07,FL_A08,FL_A09,FL_A11,FL_A13,FL_A15,FL_A20,FL_A40,FL_U11,FL_U22,FL_U30,FL_U50,FL_U97,FL_C24,FL_E13,FL_V91,FL_V92,FL_E17,FL_E07,FL_E08,FL_E09,FL_V40,FL_V45,FL_V90,FL_V85,FL_E11,FL_V60,FL_V65,FL_V70,FL_V75,FL_V80,FL_F12,FL_G15,FL_K09,FL_K10,FL_K11,FL_L12,FL_M12,FL_Q11,FL_I86,FL_Z32,FL_Z33,FL_Z35,FL_Z36,FL_Z37,FL_Z38,FL_V11,FL_V13,FL_V15,FL_V17,FL_V21,FL_V23,FL_V37,FL_V29,FL_Z34,FL_V10,FL_V12,FL_V14,FL_V16,FL_V18,FL_V22,FL_V24,FL_V38,FL_V30,FL_V32,FL_V93,FL_19H,FL_21F,FL_31F,FL_41F,FL_61V,FL_66V,FL_W01,FL_W31,FL_W61,FL_V95,FL_V02,FL_K14,FL_CE1,FL_CE2,FL_CE3,District Name,Total,Graduation Rate
4700600,43101201230100,47,47023,297,27180,Chester County,Tennessee,TN,03,3,18,1,1,PK,12,2885.0,2885.0,25990000.0,3276000.0,718000.0,619000.0,0.0,0.0,44000.0,0.0,858000.0,1037000.0,0.0,0.0,0.0,0.0,17967000.0,17185000.0,40000.0,0.0,0.0,0.0,0.0,111000.0,14000.0,0.0,0.0,617000.0,0.0,0.0,0.0,4747000.0,3278000.0,-2.0,-2.0,-2.0,-2.0,-2.0,13000.0,0.0,38000.0,0.0,355000.0,0.0,946000.0,0.0,11000.0,0.0,4000.0,43000.0,0.0,0.0,59000.0,0.0,25879000.0,24040000.0,15294000.0,15294000.0,0.0,0.0,7378000.0,882000.0,1032000.0,620000.0,1353000.0,1879000.0,962000.0,650000.0,0.0,1368000.0,1368000.0,0.0,0.0,40000.0,10000.0,30000.0,0.0,1799000.0,897000.0,0.0,272000.0,630000.0,0.0,0.0,0.0,0.0,0.0,15081000.0,10680000.0,8090000.0,794000.0,496000.0,0.0,667000.0,563000.0,150000.0,1030000.0,591000.0,529000.0,371000.0,479000.0,3817000.0,2806000.0,107000.0,140000.0,41000.0,280000.0,152000.0,94000.0,79000.0,116000.0,0.0,174000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601000.0,168000.0,317000.0,19959000.0,2879000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Chester County,210.0,0.938
4700630,43101301330100,47,47025,N,N,Claiborne County,Tennessee,TN,03,3,18,1,1,PK,12,4235.0,4235.0,45366000.0,5611000.0,1418000.0,1184000.0,0.0,0.0,84000.0,0.0,487000.0,2438000.0,0.0,0.0,0.0,0.0,26860000.0,24964000.0,99000.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,1770000.0,0.0,0.0,0.0,12895000.0,10195000.0,-2.0,-2.0,-2.0,-2.0,-2.0,147000.0,0.0,0.0,0.0,120000.0,0.0,1679000.0,0.0,391000.0,0.0,0.0,15000.0,0.0,37000.0,311000.0,0.0,42740000.0,39859000.0,24805000.0,24805000.0,0.0,0.0,12568000.0,1413000.0,2148000.0,2141000.0,1538000.0,3718000.0,1202000.0,408000.0,0.0,2486000.0,2486000.0,0.0,0.0,871000.0,871000.0,0.0,0.0,837000.0,41000.0,0.0,150000.0,646000.0,0.0,0.0,0.0,14000.0,1159000.0,24810000.0,17387000.0,12342000.0,2010000.0,838000.0,0.0,1055000.0,1508000.0,302000.0,1216000.0,972000.0,710000.0,110000.0,948000.0,8943000.0,5224000.0,240000.0,431000.0,1048000.0,323000.0,1301000.0,119000.0,32000.0,134000.0,0.0,51000.0,29972000.0,0.0,1888000.0,28084000.0,0.0,0.0,0.0,0.0,0.0,1235000.0,194000.0,77000.0,33182000.0,4684000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Claiborne County,312.0,0.917
4700660,43101401430100,47,47027,N,N,Clay County,Tennessee,TN,03,3,18,1,1,PK,12,1121.0,1121.0,11875000.0,1646000.0,405000.0,328000.0,0.0,0.0,158000.0,0.0,129000.0,525000.0,0.0,101000.0,0.0,0.0,7313000.0,6533000.0,23000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,752000.0,0.0,0.0,0.0,2916000.0,2003000.0,-2.0,-2.0,-2.0,-2.0,-2.0,54000.0,0.0,0.0,0.0,84000.0,0.0,591000.0,0.0,2000.0,0.0,160000.0,1000.0,0.0,0.0,21000.0,0.0,11033000.0,10295000.0,6126000.0,6126000.0,0.0,0.0,3500000.0,510000.0,604000.0,282000.0,483000.0,914000.0,448000.0,259000.0,0.0,669000.0,669000.0,0.0,0.0,32000.0,32000.0,0.0,0.0,657000.0,99000.0,21000.0,244000.0,293000.0,0.0,0.0,0.0,0.0,49000.0,6214000.0,4002000.0,2986000.0,376000.0,159000.0,28000.0,396000.0,390000.0,94000.0,363000.0,223000.0,270000.0,180000.0,264000.0,1704000.0,1197000.0,81000.0,76000.0,18000.0,106000.0,52000.0,44000.0,43000.0,87000.0,0.0,80000.0,5074000.0,4660000.0,5074000.0,4660000.0,0.0,0.0,0.0,0.0,0.0,369000.0,21000.0,3000.0,8509000.0,1271000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Clay County,62.0,1.0
4700690,43200600230100,47,47011,174,17420,Cleveland,Tennessee,TN,03,3,18,1,1,PK,12,5792.0,5792.0,56575000.0,6657000.0,1562000.0,1295000.0,0.0,0.0,102000.0,58000.0,298000.0,3342000.0,0.0,0.0,0.0,0.0,29258000.0,27816000.0,80000.0,0.0,0.0,0.0,0.0,0.0,33000.0,0.0,0.0,1329000.0,0.0,0.0,0.0,20660000.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,18219000.0,124000.0,0.0,99000.0,0.0,1949000.0,0.0,22000.0,0.0,1000.0,79000.0,0.0,104000.0,63000.0,0.0,57947000.0,54100000.0,35026000.0,35026000.0,0.0,0.0,15780000.0,3269000.0,2586000.0,1215000.0,2608000.0,3890000.0,1187000.0,1025000.0,0.0,3294000.0,3294000.0,0.0,0.0,55000.0,55000.0,0.0,0.0,1726000.0,434000.0,0.0,637000.0,655000.0,0.0,0.0,0.0,0.0,2066000.0,32611000.0,23306000.0,17404000.0,2390000.0,939000.0,0.0,2179000.0,1661000.0,387000.0,1997000.0,567000.0,736000.0,500000.0,1253000.0,10117000.0,7463000.0,453000.0,484000.0,80000.0,584000.0,235000.0,109000.0,199000.0,511000.0,0.0,576000.0,31417000.0,0.0,3133000.0,28284000.0,0.0,0.0,0.0,0.0,0.0,1429000.0,325000.0,499000.0,45347000.0,6048000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Cleveland,367.0,0.8909999999999999
4700750,43101501530100,47,47029,314,35460,Cocke County,Tennessee,TN,03,3,18,1,1,PK,12,4535.0,4535.0,44253000.0,6858000.0,1833000.0,1225000.0,0.0,222000.0,116000.0,0.0,470000.0,2869000.0,0.0,0.0,0.0,123000.0,25651000.0,24248000.0,119000.0,0.0,0.0,0.0,0.0,125000.0,29000.0,0.0,0.0,1130000.0,0.0,0.0,0.0,11744000.0,8152000.0,-2.0,-2.0,-2.0,-2.0,-2.0,138000.0,0.0,0.0,0.0,141000.0,0.0,1670000.0,0.0,6000.0,0.0,6000.0,0.0,0.0,980000.0,651000.0,0.0,44404000.0,41003000.0,24783000.0,24783000.0,0.0,0.0,13218000.0,1916000.0,2151000.0,805000.0,2480000.0,3190000.0,2110000.0,566000.0,0.0,3002000.0,3002000.0,0.0,0.0,1245000.0,1245000.0,0.0,0.0,1638000.0,394000.0,0.0,271000.0,973000.0,0.0,0.0,0.0,0.0,518000.0,25905000.0,16865000.0,12223000.0,1684000.0,1116000.0,201000.0,1231000.0,1539000.0,277000.0,1803000.0,1061000.0,954000.0,340000.0,1007000.0,8807000.0,5662000.0,344000.0,412000.0,103000.0,583000.0,443000.0,454000.0,97000.0,534000.0,0.0,144000.0,12309000.0,0.0,2292000.0,10017000.0,0.0,0.0,0.0,0.0,0.0,1053000.0,160000.0,180000.0,32916000.0,6037000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Cocke County,381.0,0.934
4700780,43101601630100,47,47031,N,46100,Coffee County,Tennessee,TN,03,3,18,1,1,PK,12,4474.0,4474.0,44162000.0,4564000.0,919000.0,1019000.0,0.0,0.0,136000.0,0.0,462000.0,1977000.0,0.0,0.0,0.0,51000.0,23435000.0,21639000.0,83000.0,0.0,0.0,0.0,0.0,279000.0,22000.0,0.0,0.0,1412000.0,0.0,0.0,0.0,16163000.0,13472000.0,-2.0,-2.0,-2.0,-2.0,-2.0,106000.0,0.0,1000.0,0.0,675000.0,0.0,1611000.0,0.0,109000.0,0.0,4000.0,1000.0,0.0,152000.0,32000.0,0.0,44333000.0,40657000.0,24577000.0,24577000.0,0.0,0.0,13506000.0,2158000.0,1775000.0,1164000.0,2690000.0,2806000.0,2148000.0,765000.0,0.0,2574000.0,2574000.0,0.0,0.0,429000.0,429000.0,0.0,0.0,1222000.0,0.0,0.0,802000.0,420000.0,0.0,0.0,0.0,0.0,2025000.0,24651000.0,16237000.0,11742000.0,1923000.0,973000.0,0.0,1541000.0,1208000.0,194000.0,1926000.0,937000.0,1080000.0,432000.0,851000.0,9775000.0,6283000.0,469000.0,410000.0,204000.0,709000.0,403000.0,688000.0,152000.0,422000.0,0.0,175000.0,50998000.0,0.0,1359000.0,49639000.0,0.0,0.0,0.0,0.0,0.0,1134000.0,149000.0,65000.0,34633000.0,3992000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Coffee County,476.0,0.9079999999999999
4700850,43101701730100,47,47033,297,27180,Crockett County,Tennessee,TN,03,3,18,1,1,PK,12,2064.0,2064.0,18766000.0,2224000.0,386000.0,483000.0,0.0,0.0,165000.0,0.0,87000.0,1103000.0,0.0,0.0,0.0,0.0,13169000.0,12461000.0,33000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,665000.0,0.0,0.0,0.0,3373000.0,2031000.0,-2.0,-2.0,-2.0,-2.0,-2.0,33000.0,0.0,0.0,0.0,171000.0,0.0,846000.0,0.0,76000.0,0.0,0.0,16000.0,0.0,3000.0,197000.0,0.0,17801000.0,16460000.0,9944000.0,9944000.0,0.0,0.0,5293000.0,633000.0,571000.0,520000.0,1091000.0,1396000.0,660000.0,422000.0,0.0,1223000.0,1223000.0,0.0,0.0,189000.0,189000.0,0.0,0.0,813000.0,0.0,0.0,277000.0,536000.0,0.0,0.0,0.0,0.0,339000.0,10232000.0,6993000.0,5184000.0,514000.0,655000.0,44000.0,461000.0,279000.0,160000.0,789000.0,415000.0,388000.0,166000.0,426000.0,2698000.0,1876000.0,95000.0,79000.0,40000.0,209000.0,131000.0,72000.0,32000.0,139000.0,0.0,66000.0,10973000.0,0.0,1260000.0,9713000.0,0.0,0.0,0.0,0.0,0.0,460000.0,224000.0,179000.0,13782000.0,1853000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Crockett County,210.0,0.976
4700900,43101801830100,47,47035,N,18900,Cumberland County,Tennessee,TN,03,3,18,1,1,PK,12,7419.0,7419.0,66000000.0,8561000.0,1867000.0,1515000.0,0.0,341000.0,124000.0,15000.0,629000.0,4070000.0,0.0,0.0,0.0,0.0,34634000.0,32344000.0,156000.0,0.0,0.0,0.0,0.0,124000.0,41000.0,0.0,0.0,1969000.0,0.0,0.0,0.0,22805000.0,18553000.0,-2.0,-2.0,-2.0,-2.0,-2.0,188000.0,0.0,0.0,0.0,642000.0,0.0,3106000.0,0.0,53000.0,0.0,11000.0,1000.0,0.0,42000.0,209000.0,0.0,66207000.0,62166000.0,38234000.0,38234000.0,0.0,0.0,19234000.0,1979000.0,2795000.0,1342000.0,3477000.0,6094000.0,2404000.0,1143000.0,0.0,4698000.0,4698000.0,0.0,0.0,531000.0,531000.0,0.0,0.0,2128000.0,15000.0,0.0,543000.0,1570000.0,0.0,0.0,0.0,0.0,1382000.0,35109000.0,23792000.0,16928000.0,1980000.0,2048000.0,161000.0,1380000.0,1656000.0,201000.0,2507000.0,1780000.0,1216000.0,523000.0,1634000.0,14617000.0,10153000.0,474000.0,571000.0,388000.0,958000.0,736000.0,653000.0,155000.0,457000.0,0.0,580000.0,41687000.0,12625000.0,2976000.0,51336000.0,0.0,0.0,0.0,0.0,0.0,1961000.0,457000.0,413000.0,51399000.0,7661000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Cumberland County,540.0,0.902
4700960,43102002030100,47,47039,N,N,Decatur County,Tennessee,TN,03,3,18,1,1,PK,12,1672.0,1672.0,16002000.0,1775000.0,456000.0,504000.0,0.0,0.0,30000.0,0.0,179000.0,606000.0,0.0,0.0,0.0,0.0,9921000.0,8961000.0,42000.0,0.0,0.0,0.0,0.0,125000.0,7000.0,0.0,0.0,786000.0,0.0,0.0,0.0,4306000.0,3302000.0,-2.0,-2.0,-2.0,-2.0,-2.0,7000.0,0.0,0.0,0.0,240000.0,0.0,596000.0,0.0,82000.0,0.0,3000.0,64000.0,0.0,12000.0,0.0,0.0,16619000.0,13833000.0,8743000.0,8743000.0,0.0,0.0,4284000.0,755000.0,1005000.0,339000.0,399000.0,975000.0,594000.0,217000.0,0.0,806000.0,806000.0,0.0,0.0,197000.0,197000.0,0.0,0.0,2313000.0,1699000.0,0.0,426000.0,188000.0,0.0,0.0,0.0,259000.0,17000.0,9215000.0,6253000.0,4666000.0,540000.0,319000.0,49000.0,496000.0,766000.0,119000.0,312000.0,263000.0,379000.0,128000.0,339000.0,2094000.0,1544000.0,82000.0,154000.0,14000.0,82000.0,54000.0,50000.0,20000.0,75000.0,0.0,53000.0,860000.0,0.0,860000.0,0.0,0.0,0.0,0.0,0.0,0.0,426000.0,48000.0,0.0,11684000.0,1458000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Decatur County,119.0,0.95
4700990,43102102130100,47,47041,N,N,DeKalb County,Tennessee,TN,03,3,18,1,1,PK,12,3041.0,3041.0,27054000.0,3994000.0,874000.0,853000.0,0.0,0.0,54000.0,0.0,424000.0,1637000.0,0.0,152000.0,0.0,0.0,17126000.0,16047000.0,42000.0,0.0,0.0,0.0,0.0,123000.0,17000.0,0.0,0.0,897000.0,0.0,0.0,0.0,5934000.0,4630000.0,-2.0,-2.0,-2.0,-2.0,-2.0,26000.0,0.0,0.0,0.0,80000.0,0.0,1151000.0,0.0,2000.0,0.0,1000.0,1000.0,0.0,17000.0,26000.0,0.0,25038000.0,23629000.0,15045000.0,15045000.0,0.0,0.0,6895000.0,1076000.0,1173000.0,452000.0,1253000.0,1528000.0,1030000.0,383000.0,0.0,1689000.0,1689000.0,0.0,0.0,452000.0,452000.0,0.0,0.0,714000.0,42000.0,32000.0,167000.0,473000.0,0.0,0.0,0.0,3000.0,240000.0,15150000.0,10548000.0,7633000.0,1306000.0,401000.0,55000.0,682000.0,660000.0,97000.0,978000.0,446000.0,617000.0,201000.0,552000.0,4300000.0,3162000.0,205000.0,180000.0,20000.0,247000.0,100000.0,130000.0,49000.0,152000.0,0.0,31000.0,5725000.0,0.0,905000.0,4820000.0,0.0,0.0,0.0,0.0,0.0,654000.0,100000.0,217000.0,19261000.0,3187000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,I,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,DeKalb County,196.0,0.9540000000000001
4701020,43102202230100,47,47043,400,34980,Dickson County,Tennessee,TN,03,3,18,1,1,PK,12,8387.0,8387.0,76421000.0,7515000.0,1777000.0,2134000.0,0.0,0.0,138000.0,25000.0,258000.0,3068000.0,0.0,0.0,0.0,115000.0,42707000.0,41419000.0,194000.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,1059000.0,0.0,0.0,0.0,26199000.0,22484000.0,-2.0,-2.0,-2.0,-2.0,-2.0,608000.0,0.0,0.0,0.0,1448000.0,0.0,1011000.0,0.0,321000.0,0.0,26000.0,153000.0,0.0,30000.0,118000.0,0.0,77142000.0,70608000.0,43744000.0,43744000.0,0.0,0.0,22081000.0,3445000.0,2798000.0,1461000.0,4031000.0,5801000.0,3210000.0,1335000.0,0.0,4783000.0,4783000.0,0.0,0.0,579000.0,579000.0,0.0,0.0,5404000.0,1393000.0,1270000.0,286000.0,2455000.0,0.0,0.0,0.0,0.0,551000.0,43659000.0,30825000.0,22961000.0,3517000.0,1182000.0,366000.0,2493000.0,1911000.0,317000.0,3040000.0,646000.0,1819000.0,697000.0,1446000.0,14448000.0,10478000.0,559000.0,527000.0,90000.0,954000.0,216000.0,688000.0,197000.0,680000.0,0.0,137000.0,26229000.0,40000000.0,6409000.0,59820000.0,0.0,0.0,0.0,0.0,0.0,2356000.0,408000.0,358000.0,60483000.0,6596000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Dickson County,599.0,0.958
4701050,43102302330100,47,47045,N,20540,Dyer County,Tennessee,TN,03,3,18,1,1,PK,12,3974.0,3974.0,38522000.0,3817000.0,802000.0,956000.0,0.0,0.0,58000.0,0.0,344000.0,1624000.0,0.0,0.0,0.0,33000.0,22025000.0,20125000.0,54000.0,0.0,0.0,0.0,0.0,97000.0,20000.0,0.0,0.0,1729000.0,0.0,0.0,0.0,12680000.0,10191000.0,-2.0,-2.0,-2.0,-2.0,-2.0,93000.0,0.0,5000.0,0.0,597000.0,0.0,1643000.0,0.0,2000.0,0.0,18000.0,83000.0,0.0,0.0,48000.0,0.0,38424000.0,34637000.0,21182000.0,21182000.0,0.0,0.0,11326000.0,1443000.0,998000.0,834000.0,1832000.0,3499000.0,2035000.0,685000.0,0.0,2129000.0,2129000.0,0.0,0.0,265000.0,265000.0,0.0,0.0,2212000.0,694000.0,39000.0,476000.0,1003000.0,0.0,0.0,0.0,227000.0,1083000.0,20837000.0,14136000.0,10642000.0,1320000.0,412000.0,0.0,915000.0,501000.0,189000.0,1371000.0,1049000.0,1201000.0,415000.0,898000.0,6186000.0,4551000.0,229000.0,120000.0,57000.0,383000.0,303000.0,219000.0,81000.0,209000.0,0.0,463000.0,29722000.0,0.0,2322000.0,27400000.0,0.0,0.0,0.0,0.0,0.0,952000.0,144000.0,14000.0,29644000.0,3262000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Dyer County,276.0,0.9670000000000001
4701080,43202300130100,47,47045,N,20540,Dyersburg,Tennessee,TN,03,3,18,1,1,PK,12,2663.0,2663.0,28968000.0,3806000.0,1043000.0,705000.0,0.0,0.0,95000.0,0.0,373000.0,1551000.0,0.0,0.0,0.0,39000.0,14749000.0,13521000.0,65000.0,0.0,0.0,0.0,0.0,326000.0,16000.0,0.0,0.0,821000.0,0.0,0.0,0.0,10413000.0,2309000.0,-2.0,-2.0,-2.0,-2.0,-2.0,414000.0,5819000.0,13000.0,0.0,271000.0,0.0,1401000.0,0.0,88000.0,0.0,4000.0,14000.0,0.0,35000.0,45000.0,0.0,29789000.0,27948000.0,17591000.0,17591000.0,0.0,0.0,8495000.0,1288000.0,1042000.0,1245000.0,1359000.0,2923000.0,5000.0,633000.0,0.0,1862000.0,1862000.0,0.0,0.0,284000.0,284000.0,0.0,0.0,1114000.0,689000.0,0.0,276000.0,149000.0,0.0,0.0,0.0,0.0,443000.0,16658000.0,11688000.0,8613000.0,1241000.0,292000.0,166000.0,928000.0,651000.0,281000.0,1004000.0,954000.0,0.0,290000.0,652000.0,5201000.0,3447000.0,255000.0,192000.0,320000.0,309000.0,334000.0,0.0,79000.0,218000.0,0.0,1000.0,16247000.0,681000.0,1255000.0,15673000.0,0.0,0.0,0.0,0.0,0.0,724000.0,239000.0,0.0,23061000.0,3489000.0,0.0,1.0,R,R,R,R,M,R,R,R,R,R,R,R,M,R,R,R,M,M,M,R,R,R,M,M,R,R,R,R,R,N,N,N,N,N,R,R,R,M,R,M,R,R,R,M,R,R,M,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,R,R,R,R,M,M,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,M,R,R,R,R,R,M,M,R,R,R,R,R,R,I,I,M,Dyersburg,211.0,0.9570000000000001
